"contestKey","contestLongName","districtKey","districtName","numbertoElect","termYears","isQuestion","countiesParticipating","countiesReported","precinctsParticipating","precinctsReported","precinctsReportedPercent","jurisdictionKey","jurisdictionName","isWriteIn","choiceKey","choiceName","partyKey","partyDisplayorder","partyShortName","totalVotes","jurisdictionVotes","choicePollingPlaceVotes","choiceEarlyVotes","choiceProvisionalVotes","choiceMaricopaVotes"
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,39,0,0,4,"Gila","false",6391,"McSally, Martha",9,NA,"REP",8281,8281,0,8281,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,22,20,90.91,5,"Graham","false",6391,"McSally, Martha",9,NA,"REP",5546,5546,1461,4085,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,8,7,87.5,6,"Greenlee","false",6391,"McSally, Martha",9,NA,"REP",1227,1227,371,856,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,11,0,0,7,"La Paz","false",6391,"McSally, Martha",9,NA,"REP",0,0,0,0,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,743,0,0,8,"Maricopa","false",6391,"McSally, Martha",9,NA,"REP",353195,353195,0,0,0,353195
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,2,8.33,9,"Mohave","false",6391,"McSally, Martha",9,NA,"REP",28728,28728,495,28233,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,14,0,0,10,"Navajo","false",6391,"McSally, Martha",9,NA,"REP",10494,10494,0,10494,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,249,0,0,11,"Pima","false",6391,"McSally, Martha",9,NA,"REP",97870,97870,0,97870,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,102,0,0,12,"Pinal","false",6391,"McSally, Martha",9,NA,"REP",26270,26270,0,26270,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,24,0,0,13,"Santa Cruz","false",6391,"McSally, Martha",9,NA,"REP",2307,2307,0,2307,0,0
1693,"U.S. Senator",1,"Federal Statewide",1,6,"false",15,13,45,44,97.78,14,"Yavapai","false",6391,"McSally, Martha",9,NA,"REP",47931,47931,0,47931,0,0
