"GEOID","Total","Hispanic","pct_Hispanic"
"040134223092",2160,1804,0.835185185185185
"040134223093",1160,869,0.749137931034483
"040134224011",1676,1416,0.844868735083532
"040134224012",595,375,0.630252100840336
"040134224013",723,463,0.640387275242047
"040134224021",2120,1683,0.793867924528302
"040134224022",1072,708,0.66044776119403
"040134224023",1812,1076,0.593818984547461
"040134224031",1700,1357,0.798235294117647
"040134224032",1949,1570,0.805541303232427
"040134224033",1337,1029,0.769633507853403
"040134224041",2231,1931,0.865531151949798
"040134224042",2299,1914,0.832535885167464
"040134225011",1496,1301,0.869652406417112
"040134225012",1774,1126,0.634723788049605
"040134225013",787,615,0.781448538754765
"040134225014",1983,1259,0.634896621280888
"040134225021",2001,1634,0.816591704147926
"040134225022",641,641,1
"040134225023",2201,1165,0.529304861426624
"040134225024",1243,1007,0.810136765888978
"040134225031",1337,837,0.62602842183994
"040134225032",1879,1346,0.716338477913784
"040134225033",1594,1006,0.631116687578419
"040134225034",1610,703,0.436645962732919
"040134225041",1357,1131,0.833456153279293
"040134225042",1929,1175,0.60912389839295
"040134225043",2209,1748,0.791308284291535
"040134225061",2466,2175,0.881995133819951
"040134225062",467,324,0.693790149892934
"040134225063",620,536,0.864516129032258
"040134225064",615,568,0.923577235772358
"040134225065",1044,752,0.720306513409962
"040134225071",1883,1653,0.877854487519915
"040134225072",1402,1308,0.932952924393723
"040134225073",1018,946,0.929273084479371
"040134225081",1161,1015,0.874246339362618
"040134225082",2329,2114,0.907685702018033
"040134225091",2518,2019,0.801826846703733
"040134225092",852,649,0.761737089201878
"040134225093",1907,1628,0.853696906135291
"040134225101",1171,1076,0.918872758326217
"040134225102",781,751,0.961587708066581
"040134225103",1340,995,0.742537313432836
"040134225111",1513,1353,0.894249834765367
"040134225112",1547,1349,0.872010342598578
"040134225121",2113,1725,0.816374822527212
"040134225122",3097,2550,0.823377462060058
"040134225131",711,679,0.954992967651195
"040134225132",2409,1818,0.7546699875467
"040134225133",1226,1100,0.897226753670473
"040134225141",2767,2380,0.860137332851464
"040134225142",2101,1679,0.799143265111852
"040134226061",3247,2795,0.860794579611949
"040134226062",2288,2135,0.933129370629371
"040134226063",4816,4164,0.864617940199336
"040134226071",1743,1436,0.823866896156053
"040134226072",1608,1338,0.832089552238806
"040134226073",929,904,0.973089343379978
"040134226091",2835,2194,0.773897707231041
"040134226092",1622,1228,0.757090012330456
"040134226101",1168,1152,0.986301369863014
"040134226102",1663,1514,0.91040288634997
"040134226151",3046,2561,0.840774786605384
"040134226152",1956,1779,0.909509202453988
"040134226153",2672,2409,0.901571856287425
"040134226161",2696,2181,0.808976261127596
"040134226162",2192,1941,0.885492700729927
"040134226171",1373,1161,0.845593590677349
"040134226172",2076,1984,0.955684007707129
"040134226173",876,695,0.79337899543379
"040134226174",1705,1532,0.898533724340176
"040134226181",1435,1411,0.983275261324042
"040134226182",1378,1332,0.966618287373004
"040134226201",1754,1567,0.893386545039909
"040134226202",1336,1112,0.832335329341317
"040134226211",1425,1095,0.768421052631579
"040134226212",1844,1673,0.907266811279826
"040134226213",1459,1412,0.967786154900617
"040134226221",1967,1724,0.87646161667514
"040134226222",2473,2019,0.816417306914679
"040134226223",137,137,1
"040134226231",1912,1707,0.892782426778243
"040134226232",2752,2180,0.792151162790698
"040134226241",1410,1352,0.95886524822695
"040134226242",1354,1311,0.968242245199409
"040134226251",1891,1514,0.800634584875727
"040134226252",1533,1467,0.956947162426614
"040134226253",296,257,0.868243243243243
"040134226261",1773,1439,0.811618725324309
"040134226262",834,834,1
"040134226271",1786,801,0.448488241881299
"040134226272",2245,1848,0.823162583518931
"040134226281",606,393,0.648514851485149
"040134226282",3202,1961,0.612429731417864
"040134226291",1877,1557,0.829515183803943
"040134226292",1246,928,0.744783306581059
"040134226301",3642,2472,0.678747940691928
"040134226302",1343,1214,0.903946388682055
"040134226311",3076,2527,0.821521456436931
"040134226312",1763,1404,0.796369824163358
"040134226321",2350,1728,0.73531914893617
"040134226322",1661,1485,0.894039735099338
"040134226331",3230,2500,0.773993808049536
"040134226341",2260,1887,0.834955752212389
"040134226342",2314,1349,0.582973206568712
"040134226351",1945,1708,0.878149100257069
"040134226361",2042,1859,0.910381978452498
"040134226362",554,531,0.958483754512635
"040134226371",1552,1456,0.938144329896907
"040134226372",2152,1733,0.805297397769517
"040134226381",3117,2516,0.807186397176773
"040134226382",1111,583,0.524752475247525
"040134226391",914,914,1
"040134226392",2050,2050,1
"040134226393",694,667,0.961095100864553
"040134226401",857,613,0.715285880980163
"040134226402",1549,1396,0.901226597805036
"040134226403",1232,948,0.769480519480519
"040134226404",1042,1042,1
"040134226411",2138,1826,0.854069223573433
"040134226412",1369,938,0.685171658144631
"040134226413",2920,2336,0.8
"040134226421",2862,2554,0.892382948986723
"040134226422",1150,825,0.717391304347826
"040134226423",1538,1272,0.82704811443433
"040134226431",3061,2230,0.728520091473375
"040134226432",3120,2700,0.865384615384615
"040134226441",3543,3063,0.864521591871296
"040134226442",2784,2656,0.954022988505747
"040134226443",1708,1487,0.870608899297424
"040134226461",5804,5300,0.9131633356306
"040134226462",1432,1034,0.722067039106145
"040134226463",1536,1216,0.791666666666667
"040134226464",2375,1857,0.781894736842105
"040135228001",1251,1100,0.8792965627498
"040135229011",1589,1169,0.73568281938326
"040135229012",2625,1869,0.712
"040135229031",2379,1078,0.453131567885666
"040135229032",1375,226,0.164363636363636
"040135229033",1371,439,0.320204230488694
"040135229041",1424,441,0.309691011235955
"040135229042",1808,1276,0.705752212389381
"040135229043",1516,320,0.211081794195251
"040135230021",1787,465,0.260212646894236
"040135230022",2036,842,0.413555992141454
"040135230023",1285,815,0.634241245136187
"040135230024",618,153,0.247572815533981
"040135230031",2807,2018,0.718916993231208
"040135230032",735,504,0.685714285714286
"040135230033",1090,859,0.788073394495413
"040135230034",1890,1557,0.823809523809524
"040135230051",2920,2204,0.754794520547945
"040135230052",1103,913,0.827742520398912
"040135230053",791,700,0.884955752212389
"040135230061",1371,1067,0.778264040846098
"040135230062",1388,1267,0.912824207492795
"040135230063",1074,802,0.746741154562384
"040135230064",1929,1276,0.661482633488854
"040135231021",476,122,0.256302521008403
"040135231022",3502,1289,0.368075385494003
"040135231023",1540,1083,0.703246753246753
"040135231031",1712,1430,0.835280373831776
"040135231032",849,751,0.884570082449941
"040135231033",1552,990,0.637886597938144
"040135231034",1244,1039,0.835209003215434
"040135231041",1262,1117,0.885103011093502
"040135231042",1953,274,0.140296979006656
"040135231043",731,176,0.240766073871409
"040135231044",1429,1133,0.792862141357593
"040136100001",1679,1658,0.987492555092317
"040136100002",2414,1838,0.76139188069594
"040136100003",2061,1819,0.882581271227559
"040136100004",1550,1491,0.961935483870968
"040136101001",1155,1048,0.907359307359307
"040136102001",580,580,1
"040136102002",2153,1956,0.908499767765908
"040136102003",1557,1458,0.936416184971098
"040136102004",2633,2514,0.954804405620965
"040136103001",6464,5704,0.882425742574257
"040136103002",3324,2847,0.856498194945848
"040136104001",1760,1601,0.909659090909091
"040136104002",669,606,0.905829596412556
"040136104003",1400,1358,0.97
"040136104004",2031,1747,0.860167405219104
"040136105001",920,893,0.970652173913043
"040136105002",2297,2186,0.951676099259904
"040136105003",2000,1961,0.9805
"040136105004",1291,987,0.764523625096824
"040136106001",166,151,0.909638554216867
"040136106002",1185,1171,0.988185654008439
"040136106003",3123,2831,0.906500160102466
"040136106004",1489,1417,0.951645399597045
"040136107001",2724,2321,0.852055800293686
"040136107002",720,679,0.943055555555556
"040136107003",2917,2657,0.910867329448063
"040136107004",1112,961,0.864208633093525
"040136108001",3935,3407,0.86581956797967
"040136109001",2227,2126,0.954647507858105
"040136109002",4179,3780,0.904522613065327
"040136109003",1304,1303,0.999233128834356
"040136110001",2660,2488,0.935338345864662
"040136111001",1478,1308,0.884979702300406
"040136111002",1629,1508,0.925721301411909
"040136112001",2319,2129,0.918068132815869
"040136112002",2657,2332,0.87768159578472
"040136112003",872,661,0.75802752293578
"040136113001",2218,2038,0.918845807033363
"040136113002",2447,2228,0.910502656313854
"040136114001",1918,1834,0.956204379562044
"040136114002",1780,1465,0.823033707865168
"040136114003",3171,3022,0.953011668243456
"040136115001",2105,1888,0.896912114014252
"040136115002",2480,2291,0.923790322580645
"040136115003",2120,1838,0.866981132075472
"040136116001",1664,1492,0.896634615384615
"040136116002",1352,1171,0.86612426035503
"040136117001",1228,1228,1
"040136117002",1624,1611,0.991995073891626
"040136117003",2028,1719,0.847633136094675
"040136117004",1104,1031,0.933876811594203
"040136118001",1777,1691,0.95160382667417
"040136118002",2250,1860,0.826666666666667
"040136118003",1304,1069,0.81978527607362
"040136118004",1460,1378,0.943835616438356
"040136119001",1398,1261,0.902002861230329
"040136119002",1455,1309,0.899656357388316
"040136120001",3275,3078,0.939847328244275
"040136122001",4669,4314,0.923966588134504
"040136123001",2681,2278,0.849682954121596
"040136123002",2486,2093,0.841914722445696
"040136123003",1724,1554,0.90139211136891
"040136123004",1546,968,0.626131953428202
"040136124001",2670,2377,0.890262172284644
"040136124002",2190,1992,0.90958904109589
"040136124003",2813,2670,0.949164592961251
"040136125001",1834,1725,0.940567066521265
"040136125002",1722,1673,0.971544715447154
"040136125003",784,762,0.971938775510204
"040136126001",1116,1096,0.982078853046595
"040136126002",1110,1057,0.952252252252252
"040136127001",1143,1029,0.900262467191601
"040136127002",1146,1133,0.988656195462478
"040136128001",2219,2070,0.932852636322668
"040136129001",980,918,0.936734693877551
"040136129002",1480,1346,0.909459459459459
"040136130001",2359,2119,0.898261975413311
"040136130002",1750,1510,0.862857142857143
"040136131001",707,707,1
"040136131002",1231,1178,0.956945572705118
"040136131003",714,703,0.984593837535014
"040136132001",1081,1071,0.990749306197965
"040136132002",1615,1514,0.937461300309598
"040136132003",1372,1149,0.837463556851312
"040136133001",2249,2170,0.964873277012005
"040136133002",1173,1029,0.877237851662404
"040136133003",1001,1001,1
"040136133004",1645,1529,0.929483282674772
"040136133005",1796,1547,0.861358574610245
"040136134001",1495,1370,0.916387959866221
"040136134002",1869,1660,0.888175494917068
"040136135001",2955,2675,0.905245346869712
"040136135002",1365,1346,0.986080586080586
"040136136001",2609,2336,0.89536220774243
"040136136002",755,592,0.784105960264901
"040136136003",960,838,0.872916666666667
"040136137001",1578,1349,0.854879594423321
"040136137002",1558,1477,0.94801026957638
"040136137003",2066,1821,0.881413359148112
"040136138001",1597,1551,0.971195992485911
"040136138002",2458,2152,0.875508543531326
"040136139001",2482,2200,0.88638195004029
"040136139002",1535,1502,0.978501628664495
"040136139003",1847,1815,0.982674607471576
"040136140001",1417,1241,0.875793930839802
"040136140002",2004,1890,0.94311377245509
"040136140003",1252,1136,0.907348242811502
"040136141001",2354,2053,0.872132540356839
"040136141002",1255,1096,0.873306772908367
"040136141003",998,926,0.927855711422846
"040136141004",1899,1714,0.902580305423907
"040136142001",1118,1026,0.917710196779964
"040136142002",2195,1775,0.808656036446469
"040136142003",1371,1351,0.985412107950401
"040136143001",1022,941,0.920743639921722
"040136143002",1148,1089,0.948606271777004
"040136143003",923,842,0.912242686890574
"040136144001",1046,968,0.925430210325048
"040136144002",1430,1244,0.86993006993007
"040136144003",1066,728,0.682926829268293
"040136145001",1195,882,0.738075313807531
"040136145002",1653,1517,0.91772534785239
"040136145003",203,32,0.157635467980296
"040136145004",1240,1032,0.832258064516129
"040136146001",1493,1261,0.844608171466845
"040136146002",1475,1181,0.800677966101695
"040136146003",486,438,0.901234567901235
"040136146004",690,462,0.669565217391304
"040136146005",964,740,0.767634854771784
"040136146006",1180,1133,0.960169491525424
"040136147001",146,138,0.945205479452055
"040136147002",1119,884,0.789991063449509
"040136147003",1263,975,0.771971496437055
"040136148001",1449,1201,0.828847481021394
"040136148002",1115,956,0.857399103139013
"040136148003",1413,1144,0.80962491153574
"040136149001",1635,1550,0.948012232415902
"040136149002",1073,1073,1
"040136149003",1278,1203,0.94131455399061
"040136150001",3650,3356,0.919452054794521
"040136150002",3867,3604,0.931988621670546
"040136150003",1137,902,0.793315743183817
"040136151001",1813,1688,0.931053502482074
"040136151002",2196,2094,0.953551912568306
"040136152001",2250,2063,0.916888888888889
"040136152002",3038,2783,0.916063199473338
"040136152003",1102,972,0.882032667876588
"040136153001",2057,1986,0.965483714146816
"040136154001",973,946,0.972250770811922
"040136154002",1835,1773,0.966212534059945
"040136155001",1059,983,0.92823418319169
"040136155002",682,682,1
"040136155003",704,689,0.978693181818182
"040136156001",743,743,1
"040136156002",1625,1168,0.718769230769231
"040136156003",1154,1142,0.989601386481802
"040136157001",1205,1104,0.916182572614108
"040136157002",1519,1425,0.938117182356814
"040136158001",1121,944,0.842105263157895
"040136158002",2300,2059,0.895217391304348
"040136158003",1755,1688,0.961823361823362
"040136159001",1211,1027,0.848059454995871
"040136159002",1487,1404,0.94418291862811
"040136159003",1491,1385,0.928906773977197
"040136160001",1106,961,0.868896925858951
"040136160002",985,780,0.791878172588833
"040136161001",888,779,0.877252252252252
"040136161002",1544,1380,0.893782383419689
"040136161003",1029,836,0.812439261418853
"040136162001",1930,1584,0.820725388601036
"040136162002",1480,1301,0.879054054054054
"040136163001",2055,1768,0.860340632603406
"040136164001",1226,1071,0.873572593800979
"040136164002",526,473,0.899239543726236
"040136164003",1796,1796,1
"040136164004",1114,1071,0.961400359066427
"040136164005",755,755,1
"040136165001",997,811,0.813440320962889
"040136165002",857,786,0.917152858809802
"040136165003",1420,1154,0.812676056338028
"040136166001",1433,1158,0.808094905792045
"040136166002",1160,958,0.825862068965517
"040136166003",1416,1400,0.988700564971751
"040136166004",1356,1081,0.797197640117994
"040136167001",2045,1894,0.926161369193154
"040136167002",1221,939,0.769041769041769
"040136167003",1608,1222,0.759950248756219
"040136168001",1361,1277,0.938280675973549
"040136168002",1179,1044,0.885496183206107
"040136168003",1943,1220,0.627895007720021
"040136168004",1332,1156,0.867867867867868
"040136169001",723,660,0.912863070539419
"040136169002",1562,1506,0.964148527528809
"040136169003",2078,1915,0.921559191530318
"040136170001",1429,995,0.6962911126662
"040136170002",1853,1281,0.691311386940097
"040136170003",1023,993,0.970674486803519
"040136170004",1303,612,0.46968534151957
"040136170005",1097,970,0.884229717411121
"040136171001",1546,1421,0.919146183699871
"040136171002",753,716,0.950863213811421
"040136172001",1332,1122,0.842342342342342
"040136172002",1252,1169,0.93370607028754
"040136173001",1516,1451,0.95712401055409
"040136173002",845,782,0.925443786982248
"040136173003",990,688,0.694949494949495
"040136174001",1138,1093,0.960456942003515
"040136174002",1169,1088,0.93071000855432
"040136174003",2244,1955,0.871212121212121
"040136174004",969,943,0.973168214654283
"040136174005",1630,1609,0.987116564417178
"040136175001",537,537,1
"040136175002",1104,1047,0.948369565217391
"040136175003",832,794,0.954326923076923
"040136175004",1237,1191,0.962813257881972
"040136176001",1643,1336,0.813146682897139
"040136176002",2143,1701,0.793747083527765
"040136176003",1242,1035,0.833333333333333
"040136176004",832,735,0.883413461538462
"040136177001",1832,1611,0.879366812227074
"040136177002",867,811,0.935409457900807
"040136177003",1119,963,0.86058981233244
"040136178001",585,440,0.752136752136752
"040136178002",1831,1659,0.90606226105953
"040136179001",1613,1486,0.921264724116553
"040136179002",1169,665,0.568862275449102
"040136180001",1878,1792,0.954206602768903
"040136180002",2131,1701,0.798216799624589
"040136180003",969,827,0.853457172342621
"040136181001",1977,1729,0.874557410217501
"040136181002",1196,1004,0.839464882943144
"040136181003",1410,1366,0.968794326241135
"040136182001",1690,1286,0.76094674556213
"040136182002",2281,2017,0.884261288908374
"040136183001",1528,1330,0.870418848167539
"040136183002",1609,1334,0.829086389061529
"040136184001",1937,1262,0.651522973670625
"040136184002",1841,1550,0.841933731667572
"040136185001",2189,1391,0.63544997715852
"040136185002",716,536,0.748603351955307
"040136185003",937,782,0.834578441835646
"040136186001",2043,1359,0.665198237885463
"040136186002",908,526,0.579295154185022
"040136186003",2008,1568,0.780876494023904
"040136187001",1762,1506,0.854710556186152
"040136187002",1216,738,0.606907894736842
"040136188001",900,484,0.537777777777778
"040136188002",1583,794,0.501579279848389
"040136188003",1627,1053,0.64720344191764
"040136188004",831,689,0.829121540312876
"040136189001",1951,1773,0.908764736032804
"040136189002",1515,1159,0.765016501650165
"040136189003",952,716,0.752100840336134
"040136189004",1179,1179,1
"040136189005",1347,938,0.696362286562732
"040136190001",912,873,0.957236842105263
"040136190002",1315,1109,0.843346007604563
"040136190003",1184,956,0.807432432432432
"040136191001",1872,1057,0.564636752136752
"040136191002",1422,928,0.652601969057665
"040136192001",358,358,1
"040136192002",1165,419,0.359656652360515
"040136192003",4278,2235,0.522440392706872
"040136193001",1354,1192,0.880354505169867
"040136193002",1456,589,0.404532967032967
"040136193003",1701,1409,0.828336272780717
"040136194001",2136,1697,0.794475655430712
"040136194002",1533,995,0.649054142204827
"040136194003",1454,858,0.59009628610729
"040136195001",1872,1390,0.742521367521368
"040136195002",1663,1580,0.95009019843656
"040136195003",2623,1654,0.630575676706062
"040136196001",2039,1747,0.856792545365375
"040136197001",1413,1313,0.929228591648974
"040136197002",955,804,0.841884816753927
"040136197003",1466,689,0.469986357435198
"040136198001",1314,1276,0.971080669710807
"040136198002",1766,1650,0.93431483578709
"040136198003",1357,1163,0.857037582903464
"040136199001",1272,1195,0.939465408805031
"040136199002",1614,1530,0.947955390334573
"040136199003",1632,1409,0.863357843137255
"040136199004",1257,1198,0.953062848050915
"040137233031",47,47,1
"040137233041",1783,1113,0.624228827818284
"040137233042",2634,1537,0.583523158694002
"040137233051",1639,461,0.281269066503966
"040137233052",1099,532,0.484076433121019
"040137233061",5670,3820,0.673721340388007
"040137233071",2166,1877,0.86657433056325
"040137233081",2642,2238,0.847085541256624
"040137233082",2532,2321,0.916666666666667
"040137233083",2883,2191,0.759972251127298
"040138100001",1980,1834,0.926262626262626
"040138101001",2038,1730,0.848871442590775
"040138101002",1440,1245,0.864583333333333
"040138101003",1535,1406,0.915960912052117
"040138101004",1855,1561,0.841509433962264
"040138102001",2488,2196,0.882636655948553
"040138102002",968,968,1
"040138103001",1710,1472,0.860818713450292
"040138103002",847,587,0.693034238488784
"040138103003",3576,2762,0.772371364653244
"040138104001",616,483,0.784090909090909
"040138104002",424,346,0.816037735849057
"040138104003",891,789,0.885521885521885
"040138104004",2976,2467,0.828965053763441
"040138105001",1794,1487,0.828874024526198
"040138105002",1306,1050,0.803981623277182
"040138105003",1945,1722,0.8853470437018
"040138106001",1339,1320,0.985810306198656
"040138106002",1222,1109,0.907528641571195
"040138106003",1584,1278,0.806818181818182
"040138106004",1706,1470,0.861664712778429
"040138107001",1223,869,0.710547833197056
"040138107002",1996,1486,0.744488977955912
"040138107003",1970,1282,0.650761421319797
"040138107004",1493,1108,0.742129939718687
"040138108001",2589,1835,0.70876786404017
"040138108002",1828,1393,0.762035010940919
"040138109001",957,774,0.808777429467085
"040138109002",1574,1518,0.964421855146125
"040138109003",1401,1321,0.942897930049964
"040138109004",1398,1037,0.741773962804006
"040138110001",1496,1235,0.825534759358289
"040138110002",1257,1120,0.891010342084328
"040138111001",2402,1848,0.769358867610325
"040138112001",2943,2584,0.878015630309208
"040138113001",1559,1277,0.819114817190507
"040138113002",1364,1089,0.798387096774194
"040138114001",584,565,0.967465753424658
"040138114002",1421,1319,0.928219563687544
"040138114003",1615,981,0.607430340557276
"040138114004",1573,1289,0.819453273998729
"040138115001",2511,2133,0.849462365591398
"040138116001",1913,1636,0.855201254573968
"040138116002",1243,903,0.726468222043443
"040138116003",908,688,0.757709251101322
"040138117001",1334,1065,0.798350824587706
"040138117002",1515,1034,0.682508250825082
"040138117003",1554,915,0.588803088803089
"040138118001",641,583,0.909516380655226
"040138118002",1647,1502,0.911961141469338
"040138119001",1466,1240,0.845839017735334
"040138119002",1457,1223,0.83939601921757
"040138119003",1479,1200,0.811359026369168
"040138119004",1674,1465,0.875149342891278
"040138120001",2017,1044,0.517600396628656
"040138120002",2511,2236,0.890481879729192
"040138121001",2832,2004,0.707627118644068
"040138121002",1533,1232,0.80365296803653
"040138121003",1850,1572,0.84972972972973
"040138122001",2716,2275,0.837628865979381
"040138122002",2604,2223,0.853686635944701
"040138122003",1005,616,0.612935323383085
"040138122004",1321,1294,0.979560938682816
"040138123001",1542,1251,0.811284046692607
"040138123002",2004,1725,0.860778443113772
"040138123003",1163,968,0.832330180567498
"040138124001",191,172,0.900523560209424
"040138124002",4003,3792,0.947289532850362
"040138125001",2381,1857,0.77992440151197
"040138126001",2540,2272,0.894488188976378
"040138126002",919,790,0.859630032644178
"040138126003",949,888,0.935721812434141
"040138127001",3113,2451,0.787343398650819
"040138127002",1651,1232,0.746214415505754
"040138127003",1238,1078,0.87075928917609
"040138128001",2727,2367,0.867986798679868
"040138128002",2303,2019,0.876682587928789
"040138129001",2601,2232,0.858131487889273
"040138130001",2428,2323,0.956754530477759
"040138130002",1942,1779,0.916065911431514
"040138131001",2651,2362,0.890984534138061
"040138132001",1605,1407,0.876635514018692
"040138132002",2285,2136,0.934792122538293
"040138133001",2239,1937,0.865118356409111
"040138133002",3318,2922,0.880650994575045
"040138134001",1582,1225,0.774336283185841
"040138134002",2281,1974,0.865409907935116
"040138135001",1964,1819,0.926171079429735
"040138135002",1110,857,0.772072072072072
"040138136001",3526,3113,0.882870107770845
"040138137001",1018,1009,0.991159135559921
"040138137002",1528,1487,0.973167539267016
"040138138001",826,786,0.951573849878935
"040138138002",909,901,0.991199119911991
"040138138003",689,689,1
"040138139001",1744,1530,0.877293577981651
"040138139002",2256,1851,0.820478723404255
"040138139003",1513,1158,0.765366820885658
"040138140001",1249,1053,0.843074459567654
"040138140002",743,735,0.989232839838493
"040138140003",437,421,0.963386727688787
"040138141001",2704,2266,0.83801775147929
"040138141002",1863,1466,0.786902844873859
"040138141003",1468,1212,0.825613079019074
"040138142001",1352,1243,0.919378698224852
"040138142002",1280,1113,0.86953125
"040138143001",2275,1841,0.809230769230769
"040138143002",1452,1310,0.902203856749311
"040138144001",2743,2289,0.834487787094422
"040138144002",2227,1888,0.847777278850471
"040138145001",1729,1403,0.811451706188548
"040138145002",923,665,0.720476706392199
"040138145003",1851,1414,0.763911399243652
"040138145004",944,798,0.845338983050847
"040138146001",2016,1551,0.769345238095238
"040138146002",1570,1337,0.851592356687898
"040138146003",980,739,0.754081632653061
"040138147001",2360,2203,0.933474576271186
"040138147002",1880,1678,0.892553191489362
"040138148001",3317,2918,0.87971058185107
"040138148002",4283,3875,0.904739668456689
"040138149001",1621,1345,0.829734731647131
"040138149002",956,766,0.801255230125523
"040138150001",1167,1024,0.877463581833762
"040138150002",1824,1566,0.858552631578947
"040138150003",1109,1008,0.90892696122633
"040138151001",2255,1783,0.790687361419069
"040138151002",2940,2185,0.743197278911565
"040138152001",5736,4527,0.789225941422594
"040138152002",2462,2005,0.814378554021121
"040138153001",2823,2494,0.883457314913213
"040138153002",1399,1211,0.865618298784846
"040138154001",2448,2128,0.869281045751634
"040138154002",2565,2045,0.797270955165692
"040138154003",2920,2448,0.838356164383562
"040138155001",3196,2810,0.879224030037547
"040138155002",1528,1307,0.855366492146597
"040138155003",1386,1082,0.780663780663781
"040138156001",1739,1586,0.912018401380103
"040138156002",4023,3600,0.894854586129754
"040138157001",3032,2291,0.755606860158311
"040138157002",2906,2410,0.829318651066758
"040138158001",4532,3602,0.794792586054722
"040138158002",1517,1474,0.971654581410679
"040138159001",4376,3833,0.87591407678245
"040138159002",4343,3581,0.824545245222197
"040138160001",6574,5929,0.901886218436264
"040138160002",3461,2865,0.82779543484542
"040138160003",3523,3151,0.894408174850979
"040138161001",2418,1952,0.807278742762614
"040138161002",1521,1257,0.826429980276134
"040138161003",3341,3048,0.912301706076025
"040138162001",723,645,0.892116182572614
"040138162002",2999,2442,0.814271423807936
"040138163001",619,610,0.98546042003231
"040138163002",2338,1956,0.8366124893071
"040138163003",1196,1180,0.986622073578595
"040138164001",2551,2391,0.937279498235986
"040138164002",1704,1214,0.712441314553991
"040138164003",3116,2734,0.877406931964057
"040138165001",2155,1811,0.840371229698376
"040138165002",1878,1730,0.921192758253461
"040138166001",5178,4526,0.874082657396678
"040138167001",2669,2166,0.811539902585238
"040138168001",1417,1325,0.935074100211715
"040138168002",2310,1915,0.829004329004329
"040138169001",1352,1246,0.921597633136095
"040138169002",3649,3047,0.835023294053165
"040138170001",1604,1359,0.847256857855362
"040138170002",1908,1837,0.962788259958071
"040138171001",1768,1121,0.634049773755656
"040138171002",2602,2142,0.823212913143736
"040138171003",2865,1925,0.671902268760908
"040138171004",1128,937,0.830673758865248
"040138172001",4149,3293,0.793685225355507
"040138172002",1225,909,0.742040816326531
"040138172003",1175,1113,0.947234042553191
"040138172004",409,409,1
"040138173001",1967,1901,0.966446365022878
"040138173002",1532,1532,1
"040138173003",1892,1874,0.990486257928118
"040138174001",1556,1522,0.978149100257069
"040138174002",1320,1243,0.941666666666667
"040138175001",1332,1323,0.993243243243243
"040138175002",1573,1565,0.994914176732359
"040138176001",1517,1032,0.680290046143705
"040139407001",143,143,1
"040139410001",4072,3238,0.795186640471513
"040139410002",86,39,0.453488372093023
"040139411001",47,32,0.680851063829787
"040139412001",1119,1027,0.917783735478105
"040139413001",1271,914,0.719118804091267
"040139413002",1039,997,0.959576515880655
"040139413003",1560,1440,0.923076923076923
"040139413004",2283,1977,0.865965834428384
"040139801001",0,0,NA
"040139804001",12,12,1
"040139805001",30,0,0
"040139806001",469,370,0.788912579957356
"040139807001",0,0,NA
"040159404001",1244,1201,0.965434083601286
"040159405011",356,356,1
"040159405012",488,453,0.92827868852459
"040159405013",1753,1419,0.809469480889903
"040159501001",3231,3231,1
"040159501002",3439,2771,0.805757487641756
"040159501003",3924,3904,0.994903160040775
"040159504011",823,823,1
"040159504012",1273,1217,0.956009426551453
"040159504021",1320,1310,0.992424242424242
"040159504022",1456,1419,0.974587912087912
"040159504023",951,930,0.977917981072555
"040159505001",1363,1289,0.945707997065297
"040159506001",3399,2977,0.875845837010886
"040159506002",1626,1536,0.944649446494465
"040159506003",2083,2037,0.977916466634662
"040159506004",538,438,0.814126394052045
"040159506005",1479,1319,0.891818796484111
"040159507031",2131,2001,0.93899577663069
"040159507032",1668,1548,0.928057553956835
"040159507041",4305,3956,0.918931475029036
"040159507042",741,529,0.713900134952766
"040159507043",1255,1136,0.905179282868526
"040159507051",1773,1502,0.847151720248167
"040159507052",697,480,0.688665710186514
"040159507053",1553,1313,0.845460399227302
"040159507061",1765,1531,0.86742209631728
"040159507062",2171,1829,0.842468908337172
"040159514011",1724,1442,0.836426914153132
"040159514012",2455,2278,0.927902240325866
"040159514021",1115,977,0.876233183856502
"040159514022",1888,1660,0.879237288135593
"040159514023",824,713,0.865291262135922
"040159515011",1791,1342,0.74930206588498
"040159515012",727,654,0.89958734525447
"040159515013",308,299,0.970779220779221
"040159515014",857,683,0.796966161026838
"040159515021",2964,2331,0.786437246963563
"040159515022",2122,1996,0.94062205466541
"040159516011",721,505,0.700416088765603
"040159516012",1418,1062,0.748942172073343
"040159516013",992,566,0.570564516129032
"040159516021",823,715,0.868772782503038
"040159516022",1533,1081,0.70515329419439
"040159516023",1893,1206,0.637083993660856
"040159517001",1442,820,0.568654646324549
"040159517002",825,641,0.776969696969697
"040159517003",512,380,0.7421875
"040159517004",1032,384,0.372093023255814
"040159517005",1760,1245,0.707386363636364
"040159518001",796,547,0.687185929648241
"040159518002",554,496,0.895306859205776
"040159518003",861,550,0.638792102206736
"040159518004",1468,1253,0.853542234332425
"040159519001",1430,1063,0.743356643356643
"040159519002",981,579,0.590214067278288
"040159519003",1913,1678,0.877156299006796
"040159520011",1968,1734,0.88109756097561
"040159520021",787,759,0.964421855146125
"040159520022",4596,3891,0.846605744125326
"040159520023",1383,894,0.646420824295011
"040159520031",1337,1229,0.919222139117427
