"contestKey","contestLongName","districtName","jurisdictionName","choiceKey","choiceName","partyShortName","r1106_eb","r1106","r1108","r1109","r1110","r1111","r1112","r1113","r1114","r1115","r1116","r1117","r1119"
1682,"State Treasurer","Statewide","Coconino",6812,"Manoil, Mark","DEM",19374,25891,25891,26500,26500,29227,30496,30925,31435,31712,31712,31712,31712
1682,"State Treasurer","Statewide","Gila",6812,"Manoil, Mark","DEM",4353,5718,6408,6473,6707,6707,6707,6707,6707,6709,6709,6709,6709
1682,"State Treasurer","Statewide","Graham",6812,"Manoil, Mark","DEM",2189,2900,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083,3083
1682,"State Treasurer","Statewide","Greenlee",6812,"Manoil, Mark","DEM",951,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034,1034
1682,"State Treasurer","Statewide","Maricopa",6812,"Manoil, Mark","DEM",304283,412010,472921,510625,540016,555649,564229,571645,581576,590823,602354,619928,628855
1682,"State Treasurer","Statewide","Mohave",6812,"Manoil, Mark","DEM",10357,14639,14896,15913,16721,16721,16773,16920,16958,16958,16958,16958,16958
1682,"State Treasurer","Statewide","Navajo",6812,"Manoil, Mark","DEM",6578,14457,14457,14457,15429,15643,15643,15643,15644,15644,15644,15644,15644
1682,"State Treasurer","Statewide","Pima",6812,"Manoil, Mark","DEM",126879,155918,155918,169905,183300,183300,192725,192725,192725,202331,202331,206369,206369
1682,"State Treasurer","Statewide","Pinal",6812,"Manoil, Mark","DEM",16878,26088,29293,34246,36320,39105,42296,42296,44891,44891,44891,44891,44891
1682,"State Treasurer","Statewide","Santa Cruz",6812,"Manoil, Mark","DEM",5328,7501,7501,9142,9142,9142,9142,9142,9142,9144,9144,9144,9144
1682,"State Treasurer","Statewide","Yavapai",6812,"Manoil, Mark","DEM",25377,30281,31199,32310,32938,33925,33925,34173,34173,34282,34282,34282,34282
1682,"State Treasurer","Statewide","Yuma",6812,"Manoil, Mark","DEM",11233,15613,17033,18965,18965,18965,18965,18965,18965,18965,19281,19281,19281
1682,"State Treasurer","Statewide","State",7032,"Yee, Kimberly","REP",690908,928314,999684,1063127,1116301,1141425,1162630,1173652,1188512,1204084,1216885,1239937,1249120
1682,"State Treasurer","Statewide","Apache",7032,"Yee, Kimberly","REP",3395,6860,6895,8444,8444,8488,8488,8488,8488,8496,8496,8496,8496
1682,"State Treasurer","Statewide","Cochise",7032,"Yee, Kimberly","REP",17461,24758,24758,27026,27026,27026,27026,27849,27849,27850,27850,27850,27850
1682,"State Treasurer","Statewide","Coconino",7032,"Yee, Kimberly","REP",14393,17650,17650,17925,17925,19650,20605,20862,21176,21370,21370,21370,21370
1682,"State Treasurer","Statewide","Gila",7032,"Yee, Kimberly","REP",9131,11291,12914,13044,13414,13414,13414,13414,13414,13416,13416,13416,13416
1682,"State Treasurer","Statewide","Graham",7032,"Yee, Kimberly","REP",5924,6615,7357,7357,7357,7357,7357,7357,7357,7357,7357,7357,7357
1682,"State Treasurer","Statewide","Greenlee",7032,"Yee, Kimberly","REP",1286,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473,1473
1682,"State Treasurer","Statewide","Maricopa",7032,"Yee, Kimberly","REP",395685,525196,586151,622739,657219,675253,684229,693197,704265,713499,725951,745736,754919
1682,"State Treasurer","Statewide","Mohave",7032,"Yee, Kimberly","REP",30500,46150,46920,49866,52317,52317,52477,52962,53105,53106,53106,53106,53106
1682,"State Treasurer","Statewide","Navajo",7032,"Yee, Kimberly","REP",11356,18083,18083,18083,20009,20140,20140,20140,20143,20143,20143,20143,20143
1682,"State Treasurer","Statewide","Pima",7032,"Yee, Kimberly","REP",104538,137401,137401,146437,156020,156020,162552,162552,162552,168106,168106,171373,171373
1682,"State Treasurer","Statewide","Pinal",7032,"Yee, Kimberly","REP",28372,43581,48103,54679,57565,61409,65991,65991,69323,69323,69323,69323,69323
1682,"State Treasurer","Statewide","Santa Cruz",7032,"Yee, Kimberly","REP",2488,3500,3500,4127,4127,4127,4127,4127,4127,4129,4129,4129,4129
1682,"State Treasurer","Statewide","Yavapai",7032,"Yee, Kimberly","REP",50807,62042,63514,65687,67165,68511,68511,69000,69000,69199,69199,69199,69199
1682,"State Treasurer","Statewide","Yuma",7032,"Yee, Kimberly","REP",15572,20549,21800,23075,23075,23075,23075,23075,23075,23075,23424,23424,23424
1683,"Superintendent of Public Instruction","Statewide","State",6748,"Hoffman, Kathy","DEM",617761,830676,909366,985083,1040130,1066138,1091741,1101683,1116246,1137387,1150944,1175396,1185456
1683,"Superintendent of Public Instruction","Statewide","Apache",6748,"Hoffman, Kathy","DEM",4090,13740,13979,16894,16894,17045,17045,17045,17045,17057,17057,17057,17057
1683,"Superintendent of Public Instruction","Statewide","Cochise",6748,"Hoffman, Kathy","DEM",13025,16273,16273,18148,18148,18148,18148,18843,18843,18846,18846,18846,18846
1683,"Superintendent of Public Instruction","Statewide","Coconino",6748,"Hoffman, Kathy","DEM",21061,27917,27917,28571,28571,31629,33037,33504,34048,34349,34349,34349,34349
1683,"Superintendent of Public Instruction","Statewide","Gila",6748,"Hoffman, Kathy","DEM",5089,6618,7466,7546,7810,7810,7810,7810,7810,7812,7812,7812,7812
1683,"Superintendent of Public Instruction","Statewide","Graham",6748,"Hoffman, Kathy","DEM",2633,3409,3664,3664,3664,3664,3664,3664,3664,3664,3664,3664,3664
1683,"Superintendent of Public Instruction","Statewide","Greenlee",6748,"Hoffman, Kathy","DEM",1027,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124,1124
1683,"Superintendent of Public Instruction","Statewide","Maricopa",6748,"Hoffman, Kathy","DEM",347496,468611,539393,582149,616708,634989,644930,653277,664426,674620,687831,707818,717878
1683,"Superintendent of Public Instruction","Statewide","Mohave",6748,"Hoffman, Kathy","DEM",11582,16379,16673,17864,18801,18801,18866,19026,19073,19073,19073,19073,19073
1683,"Superintendent of Public Instruction","Statewide","Navajo",6748,"Hoffman, Kathy","DEM",7584,16109,16109,16109,17293,17519,17519,17519,17520,17520,17520,17520,17520
1683,"Superintendent of Public Instruction","Statewide","Pima",6748,"Hoffman, Kathy","DEM",138384,170343,170343,185762,200723,200723,211202,211202,211202,221538,221538,226003,226003
1683,"Superintendent of Public Instruction","Statewide","Pinal",6748,"Hoffman, Kathy","DEM",18708,28994,32591,38291,40658,43850,47560,47560,50382,50382,50382,50382,50382
1683,"Superintendent of Public Instruction","Statewide","Santa Cruz",6748,"Hoffman, Kathy","DEM",5544,7777,7777,9492,9492,9492,9492,9492,9492,9494,9494,9494,9494
1683,"Superintendent of Public Instruction","Statewide","Yavapai",6748,"Hoffman, Kathy","DEM",29343,35001,36079,37409,38184,39284,39284,39557,39557,39675,39675,39675,39675
1683,"Superintendent of Public Instruction","Statewide","Yuma",6748,"Hoffman, Kathy","DEM",12195,16929,18526,20608,20608,20608,20608,20608,20608,20608,20954,20954,20954
1683,"Superintendent of Public Instruction","Statewide","State",6263,"Riggs, Frank","REP",621313,837396,897526,952260,997817,1019417,1037684,1047561,1060955,1074749,1085773,1105838,1113781
1683,"Superintendent of Public Instruction","Statewide","Apache",6263,"Riggs, Frank","REP",3129,6217,6238,7615,7615,7647,7647,7647,7647,7656,7656,7656,7656
1683,"Superintendent of Public Instruction","Statewide","Cochise",6263,"Riggs, Frank","REP",16080,22932,22932,24948,24948,24948,24948,25717,25717,25718,25718,25718,25718
1683,"Superintendent of Public Instruction","Statewide","Coconino",6263,"Riggs, Frank","REP",12840,15760,15760,15994,15994,17426,18231,18457,18736,18907,18907,18907,18907
1683,"Superintendent of Public Instruction","Statewide","Gila",6263,"Riggs, Frank","REP",8472,10456,11918,12038,12379,12379,12379,12379,12379,12381,12381,12381,12381
1683,"Superintendent of Public Instruction","Statewide","Graham",6263,"Riggs, Frank","REP",5492,6119,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789,6789
1683,"Superintendent of Public Instruction","Statewide","Greenlee",6263,"Riggs, Frank","REP",1205,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382,1382
1683,"Superintendent of Public Instruction","Statewide","Maricopa",6263,"Riggs, Frank","REP",350647,466649,517317,548344,577473,592770,600398,608348,618164,626363,637064,654257,662200
1683,"Superintendent of Public Instruction","Statewide","Mohave",6263,"Riggs, Frank","REP",29184,44308,45046,47800,50112,50112,50260,50737,50873,50874,50874,50874,50874
1683,"Superintendent of Public Instruction","Statewide","Navajo",6263,"Riggs, Frank","REP",10486,16652,16652,16652,18392,18508,18508,18508,18511,18511,18511,18511,18511
1683,"Superintendent of Public Instruction","Statewide","Pima",6263,"Riggs, Frank","REP",93225,123105,123105,130738,138811,138811,144341,144341,144341,149200,149200,152072,152072
1683,"Superintendent of Public Instruction","Statewide","Pinal",6263,"Riggs, Frank","REP",26927,41291,45479,51427,54063,57559,61715,61715,64875,64875,64875,64875,64875
1683,"Superintendent of Public Instruction","Statewide","Santa Cruz",6263,"Riggs, Frank","REP",2267,3183,3183,3741,3741,3741,3741,3741,3741,3743,3743,3743,3743
1683,"Superintendent of Public Instruction","Statewide","Yavapai",6263,"Riggs, Frank","REP",46818,57215,58527,60473,61799,63026,63026,63481,63481,63669,63669,63669,63669
1683,"Superintendent of Public Instruction","Statewide","Yuma",6263,"Riggs, Frank","REP",14541,19157,20228,21349,21349,21349,21349,21349,21349,21349,21672,21672,21672
1621,"State Mine Inspector","Statewide","State",6644,"Hart, Joe","REP",653050,875029,939316,997475,1045795,1068651,1088174,1098590,1112529,1127041,1138860,1160332,1168798
1621,"State Mine Inspector","Statewide","Apache",6644,"Hart, Joe","REP",3253,6460,6489,7942,7942,7981,7981,7981,7981,7991,7991,7991,7991
1621,"State Mine Inspector","Statewide","Cochise",6644,"Hart, Joe","REP",16920,24000,24000,26172,26172,26172,26172,26974,26974,26975,26975,26975,26975
1621,"State Mine Inspector","Statewide","Coconino",6644,"Hart, Joe","REP",13583,16560,16560,16813,16813,18370,19235,19479,19774,19945,19945,19945,19945
1621,"State Mine Inspector","Statewide","Gila",6644,"Hart, Joe","REP",8915,10996,12558,12688,13042,13042,13042,13042,13042,13044,13044,13044,13044
1621,"State Mine Inspector","Statewide","Graham",6644,"Hart, Joe","REP",5784,6435,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135,7135
1621,"State Mine Inspector","Statewide","Greenlee",6644,"Hart, Joe","REP",1278,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459,1459
1621,"State Mine Inspector","Statewide","Maricopa",6644,"Hart, Joe","REP",367792,486947,541308,574177,605016,621244,629389,637818,648141,656732,668221,686616,695082
1621,"State Mine Inspector","Statewide","Mohave",6644,"Hart, Joe","REP",30054,45474,46222,49060,51440,51440,51600,52082,52220,52221,52221,52221,52221
1621,"State Mine Inspector","Statewide","Navajo",6644,"Hart, Joe","REP",10961,17238,17238,17238,19063,19186,19186,19186,19189,19189,19189,19189,19189
1621,"State Mine Inspector","Statewide","Pima",6644,"Hart, Joe","REP",100154,131173,131173,139533,148364,148364,154402,154402,154402,159581,159581,162658,162658
1621,"State Mine Inspector","Statewide","Pinal",6644,"Hart, Joe","REP",27841,42459,46793,53063,55782,59382,63697,63697,66877,66877,66877,66877,66877
1621,"State Mine Inspector","Statewide","Santa Cruz",6644,"Hart, Joe","REP",2330,3270,3270,3845,3845,3845,3845,3845,3845,3848,3848,3848,3848
1621,"State Mine Inspector","Statewide","Yavapai",6644,"Hart, Joe","REP",49133,59672,61056,63100,64472,65781,65781,66240,66240,66428,66428,66428,66428
1621,"State Mine Inspector","Statewide","Yuma",6644,"Hart, Joe","REP",15052,19827,20996,22191,22191,22191,22191,22191,22191,22191,22521,22521,22521
1621,"State Mine Inspector","Statewide","State",6735,"Pierce, William ""Bill""","DEM",566344,766586,836787,906592,956206,979584,1002927,1012157,1025714,1045937,1058368,1081014,1090345
1621,"State Mine Inspector","Statewide","Apache",6735,"Pierce, William ""Bill""","DEM",3935,13449,13678,16501,16501,16646,16646,16646,16646,16658,16658,16658,16658
1621,"State Mine Inspector","Statewide","Cochise",6735,"Pierce, William ""Bill""","DEM",11987,14976,14976,16658,16658,16658,16658,17317,17317,17320,17320,17320,17320
1621,"State Mine Inspector","Statewide","Coconino",6735,"Pierce, William ""Bill""","DEM",19880,26558,26558,27191,27191,30029,31356,31798,32313,32607,32607,32607,32607
1621,"State Mine Inspector","Statewide","Gila",6735,"Pierce, William ""Bill""","DEM",4509,5922,6628,6699,6953,6953,6953,6953,6953,6955,6955,6955,6955
1621,"State Mine Inspector","Statewide","Graham",6735,"Pierce, William ""Bill""","DEM",2279,3033,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249,3249
1621,"State Mine Inspector","Statewide","Greenlee",6735,"Pierce, William ""Bill""","DEM",952,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038,1038
1621,"State Mine Inspector","Statewide","Maricopa",6735,"Pierce, William ""Bill""","DEM",313555,426450,489465,528481,559090,575242,584032,591752,602055,611614,623716,642101,651432
1621,"State Mine Inspector","Statewide","Mohave",6735,"Pierce, William ""Bill""","DEM",10570,14975,15238,16304,17155,17155,17209,17360,17404,17404,17404,17404,17404
1621,"State Mine Inspector","Statewide","Navajo",6735,"Pierce, William ""Bill""","DEM",6914,15165,15165,15165,16207,16426,16426,16426,16427,16427,16427,16427,16427
1621,"State Mine Inspector","Statewide","Pima",6735,"Pierce, William ""Bill""","DEM",130486,160569,160569,175065,189039,189039,198828,198828,198828,208903,208903,213164,213164
1621,"State Mine Inspector","Statewide","Pinal",6735,"Pierce, William ""Bill""","DEM",17226,26924,30237,35413,37597,40573,43956,43956,46650,46650,46650,46650,46650
1621,"State Mine Inspector","Statewide","Santa Cruz",6735,"Pierce, William ""Bill""","DEM",5413,7615,7615,9284,9284,9284,9284,9284,9284,9285,9285,9285,9285
1621,"State Mine Inspector","Statewide","Yavapai",6735,"Pierce, William ""Bill""","DEM",27202,32574,33572,34782,35482,36530,36530,36788,36788,36905,36905,36905,36905
1621,"State Mine Inspector","Statewide","Yuma",6735,"Pierce, William ""Bill""","DEM",11436,15979,17440,19403,19403,19403,19403,19403,19403,19403,19732,19732,19732
1618,"Corporation Commissioner","Statewide","State",6873,"Glassman, Rodney","REP",593589,786546,844446,896121,939800,960571,977862,987346,999460,1011939,1022523,1041722,1049393
1618,"Corporation Commissioner","Statewide","Apache",6873,"Glassman, Rodney","REP",2805,5122,5135,6346,6346,6367,6367,6367,6367,6375,6375,6375,6375
1618,"Corporation Commissioner","Statewide","Cochise",6873,"Glassman, Rodney","REP",15290,22141,22141,24012,24012,24012,24012,24767,24767,24767,24767,24767,24767
1618,"Corporation Commissioner","Statewide","Coconino",6873,"Glassman, Rodney","REP",12281,14748,14748,14968,14968,16349,17135,17349,17587,17719,17719,17719,17719
1618,"Corporation Commissioner","Statewide","Gila",6873,"Glassman, Rodney","REP",7986,9756,11118,11232,11539,11539,11539,11539,11539,11541,11541,11541,11541
1618,"Corporation Commissioner","Statewide","Graham",6873,"Glassman, Rodney","REP",5166,5709,6325,6325,6325,6325,6325,6325,6325,6325,6325,6325,6325
1618,"Corporation Commissioner","Statewide","Greenlee",6873,"Glassman, Rodney","REP",1141,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300,1300
1618,"Corporation Commissioner","Statewide","Maricopa",6873,"Glassman, Rodney","REP",340272,445384,494583,524583,553017,568030,575492,583238,592510,600200,610560,627249,634920
1618,"Corporation Commissioner","Statewide","Mohave",6873,"Glassman, Rodney","REP",25470,37965,38575,40934,42980,42980,43084,43447,43552,43552,43552,43552,43552
1618,"Corporation Commissioner","Statewide","Navajo",6873,"Glassman, Rodney","REP",9704,15027,15027,15027,16697,16784,16784,16784,16787,16787,16787,16787,16787
1618,"Corporation Commissioner","Statewide","Pima",6873,"Glassman, Rodney","REP",87621,113969,113969,121059,128617,128617,133785,133785,133785,137957,137957,140467,140467
1618,"Corporation Commissioner","Statewide","Pinal",6873,"Glassman, Rodney","REP",24932,37282,41121,46527,48914,52002,55773,55773,58269,58269,58269,58269,58269
1618,"Corporation Commissioner","Statewide","Santa Cruz",6873,"Glassman, Rodney","REP",2055,2864,2864,3351,3351,3351,3351,3351,3351,3352,3352,3352,3352
1618,"Corporation Commissioner","Statewide","Yavapai",6873,"Glassman, Rodney","REP",45678,55248,56524,58421,59698,60879,60879,61285,61285,61450,61450,61450,61450
1618,"Corporation Commissioner","Statewide","Yuma",6873,"Glassman, Rodney","REP",13188,17406,18391,19411,19411,19411,19411,19411,19411,19411,19635,19635,19635
1618,"Corporation Commissioner","Statewide","State",6853,"Kennedy, Sandra","DEM",572346,759138,830655,898694,947244,970318,992644,1001972,1014976,1032962,1045493,1067694,1076799
1618,"Corporation Commissioner","Statewide","Apache",6853,"Kennedy, Sandra","DEM",3588,11715,11911,14491,14491,14607,14607,14607,14607,14620,14620,14620,14620
1618,"Corporation Commissioner","Statewide","Cochise",6853,"Kennedy, Sandra","DEM",11885,15046,15046,16652,16652,16652,16652,17326,17326,17328,17328,17328,17328
1618,"Corporation Commissioner","Statewide","Coconino",6853,"Kennedy, Sandra","DEM",19603,25741,25741,26331,26331,29100,30378,30803,31287,31541,31541,31541,31541
1618,"Corporation Commissioner","Statewide","Gila",6853,"Kennedy, Sandra","DEM",4956,6367,7153,7222,7459,7459,7459,7459,7459,7461,7461,7461,7461
1618,"Corporation Commissioner","Statewide","Graham",6853,"Kennedy, Sandra","DEM",2216,2878,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071,3071
1618,"Corporation Commissioner","Statewide","Greenlee",6853,"Kennedy, Sandra","DEM",897,982,982,982,982,982,982,982,982,982,982,982,982
1618,"Corporation Commissioner","Statewide","Maricopa",6853,"Kennedy, Sandra","DEM",323650,429603,494038,532923,563685,579789,588522,596382,606544,615635,627892,646459,655564
1618,"Corporation Commissioner","Statewide","Mohave",6853,"Kennedy, Sandra","DEM",10378,14620,14886,15918,16710,16710,16749,16878,16911,16912,16912,16912,16912
1618,"Corporation Commissioner","Statewide","Navajo",6853,"Kennedy, Sandra","DEM",6799,14245,14245,14245,15202,15400,15400,15400,15400,15400,15400,15400,15400
1618,"Corporation Commissioner","Statewide","Pima",6853,"Kennedy, Sandra","DEM",127265,154865,154865,168554,181478,181478,190501,190501,190501,198862,198862,202496,202496
1618,"Corporation Commissioner","Statewide","Pinal",6853,"Kennedy, Sandra","DEM",17216,26421,29737,34920,37087,39933,43186,43186,45511,45511,45511,45511,45511
1618,"Corporation Commissioner","Statewide","Santa Cruz",6853,"Kennedy, Sandra","DEM",5103,7068,7068,8530,8530,8530,8530,8530,8530,8532,8532,8532,8532
1618,"Corporation Commissioner","Statewide","Yavapai",6853,"Kennedy, Sandra","DEM",28089,33320,34327,35551,36262,37303,37303,37543,37543,37650,37650,37650,37650
1618,"Corporation Commissioner","Statewide","Yuma",6853,"Kennedy, Sandra","DEM",10701,14915,16233,17952,17952,17952,17952,17952,17952,17952,18226,18226,18226
1618,"Corporation Commissioner","Statewide","State",6355,"Olson, Justin","REP",594899,788847,847485,899670,943691,964743,982171,991677,1003880,1016320,1027035,1046225,1053861
1618,"Corporation Commissioner","Statewide","Apache",6355,"Olson, Justin","REP",2841,5249,5274,6502,6502,6529,6529,6529,6529,6533,6533,6533,6533
1618,"Corporation Commissioner","Statewide","Cochise",6355,"Olson, Justin","REP",15120,21860,21860,23748,23748,23748,23748,24488,24488,24489,24489,24489,24489
1618,"Corporation Commissioner","Statewide","Coconino",6355,"Olson, Justin","REP",12055,14484,14484,14696,14696,16070,16857,17076,17328,17466,17466,17466,17466
1618,"Corporation Commissioner","Statewide","Gila",6355,"Olson, Justin","REP",7910,9672,11042,11154,11413,11413,11413,11413,11413,11415,11415,11415,11415
1618,"Corporation Commissioner","Statewide","Graham",6355,"Olson, Justin","REP",5202,5737,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371,6371
1618,"Corporation Commissioner","Statewide","Greenlee",6355,"Olson, Justin","REP",1163,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325,1325
1618,"Corporation Commissioner","Statewide","Maricopa",6355,"Olson, Justin","REP",341760,448486,498455,528930,557865,573082,580614,588434,597788,605539,616035,632886,640522
1618,"Corporation Commissioner","Statewide","Mohave",6355,"Olson, Justin","REP",25207,37341,37916,40260,42209,42209,42325,42676,42773,42773,42773,42773,42773
1618,"Corporation Commissioner","Statewide","Navajo",6355,"Olson, Justin","REP",9665,15003,15003,15003,16657,16750,16750,16750,16753,16753,16753,16753,16753
1618,"Corporation Commissioner","Statewide","Pima",6355,"Olson, Justin","REP",89209,116046,116046,123200,130796,130796,136016,136016,136016,140109,140109,142448,142448
1618,"Corporation Commissioner","Statewide","Pinal",6355,"Olson, Justin","REP",25223,37645,41523,46981,49369,52565,56338,56338,58835,58835,58835,58835,58835
1618,"Corporation Commissioner","Statewide","Santa Cruz",6355,"Olson, Justin","REP",2017,2805,2805,3263,3263,3263,3263,3263,3263,3264,3264,3264,3264
1618,"Corporation Commissioner","Statewide","Yavapai",6355,"Olson, Justin","REP",44590,53744,54988,56856,58096,59241,59241,59617,59617,59778,59778,59778,59778
1618,"Corporation Commissioner","Statewide","Yuma",6355,"Olson, Justin","REP",12937,16936,17879,18867,18867,18867,18867,18867,18867,18867,19086,19086,19086
1618,"Corporation Commissioner","Statewide","State",6601,"Sears, Kiana Maria","DEM",534261,704418,771912,836486,883424,905438,927118,935835,948053,965238,976969,997949,1006654
1618,"Corporation Commissioner","Statewide","Apache",6601,"Sears, Kiana Maria","DEM",2713,7975,8095,10102,10102,10187,10187,10187,10187,10195,10195,10195,10195
1618,"Corporation Commissioner","Statewide","Cochise",6601,"Sears, Kiana Maria","DEM",10778,13671,13671,15209,15209,15209,15209,15829,15829,15830,15830,15830,15830
1618,"Corporation Commissioner","Statewide","Coconino",6601,"Sears, Kiana Maria","DEM",18505,23625,23625,24170,24170,26861,28073,28485,28930,29144,29144,29144,29144
1618,"Corporation Commissioner","Statewide","Gila",6601,"Sears, Kiana Maria","DEM",4338,5576,6292,6356,6564,6564,6564,6564,6564,6566,6566,6566,6566
1618,"Corporation Commissioner","Statewide","Graham",6601,"Sears, Kiana Maria","DEM",1952,2424,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611,2611
1618,"Corporation Commissioner","Statewide","Greenlee",6601,"Sears, Kiana Maria","DEM",863,952,952,952,952,952,952,952,952,952,952,952,952
1618,"Corporation Commissioner","Statewide","Maricopa",6601,"Sears, Kiana Maria","DEM",303687,403257,464387,501708,531417,546938,555380,562737,572381,580946,592451,609992,618697
1618,"Corporation Commissioner","Statewide","Mohave",6601,"Sears, Kiana Maria","DEM",9239,13059,13285,14191,14916,14916,14966,15083,15110,15111,15111,15111,15111
1618,"Corporation Commissioner","Statewide","Navajo",6601,"Sears, Kiana Maria","DEM",5664,11411,11411,11411,12263,12408,12408,12408,12409,12409,12409,12409,12409
1618,"Corporation Commissioner","Statewide","Pima",6601,"Sears, Kiana Maria","DEM",121641,148081,148081,161457,174226,174226,183181,183181,183181,191340,191340,194779,194779
1618,"Corporation Commissioner","Statewide","Pinal",6601,"Sears, Kiana Maria","DEM",15244,23476,26475,31266,33275,35866,38887,38887,40988,40988,40988,40988,40988
1618,"Corporation Commissioner","Statewide","Santa Cruz",6601,"Sears, Kiana Maria","DEM",4576,6280,6280,7549,7549,7549,7549,7549,7549,7551,7551,7551,7551
1618,"Corporation Commissioner","Statewide","Yavapai",6601,"Sears, Kiana Maria","DEM",25498,30143,31060,32217,32883,33864,33864,34075,34075,34176,34176,34176,34176
1618,"Corporation Commissioner","Statewide","Yuma",6601,"Sears, Kiana Maria","DEM",9563,13350,14549,16149,16149,16149,16149,16149,16149,16149,16375,16375,16375
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","State",5973,"No",NA,257740,357053,387212,418309,441081,451712,462168,467052,474105,483830,490608,502710,507799
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Apache",5973,"No",NA,1927,6506,6597,7931,7931,7991,7991,7991,7991,7997,7997,7997,7997
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Cochise",5973,"No",NA,5963,7806,7806,8614,8614,8614,8614,8986,8986,8986,8986,8986,8986
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Coconino",5973,"No",NA,8521,11492,11492,11750,11750,12866,13373,13549,13804,13950,13950,13950,13950
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Gila",5973,"No",NA,2320,3176,3544,3577,3734,3734,3734,3734,3734,3734,3734,3734,3734
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Graham",5973,"No",NA,1371,1786,1914,1914,1914,1914,1914,1914,1914,1914,1914,1914,1914
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Greenlee",5973,"No",NA,448,488,488,488,488,488,488,488,488,488,488,488,488
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Maricopa",5973,"No",NA,140788,193277,219990,237381,251422,258821,262762,266862,272219,276949,283552,293674,298763
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Mohave",5973,"No",NA,5822,8959,9114,9696,10141,10141,10181,10308,10337,10338,10338,10338,10338
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Navajo",5973,"No",NA,3858,8273,8273,8273,8848,8989,8989,8989,8991,8991,8991,8991,8991
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pima",5973,"No",NA,59542,76091,76091,82375,88612,88612,92982,92982,92982,97661,97661,99641,99641
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Pinal",5973,"No",NA,9235,14520,16193,18590,19617,21094,22692,22692,24102,24102,24102,24102,24102
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Santa Cruz",5973,"No",NA,2050,2978,2978,3651,3651,3651,3651,3651,3651,3653,3653,3653,3653
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yavapai",5973,"No",NA,10781,13355,13733,14221,14511,14949,14949,15058,15058,15102,15102,15102,15102
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Yuma",5973,"No",NA,5114,7443,8096,8945,8945,8945,8945,8945,8945,8945,9120,9120,9120
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","State",5955,"Yes",NA,652230,877207,938133,1002291,1049949,1071655,1093591,1105017,1120449,1138729,1152236,1177520,1187184
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Apache",5955,"Yes",NA,4272,11193,11333,13743,13743,13841,13841,13841,13841,13855,13855,13855,13855
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Cochise",5955,"Yes",NA,19691,27452,27452,30014,30014,30014,30014,31031,31031,31033,31033,31033,31033
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Coconino",5955,"Yes",NA,17595,22799,22799,23241,23241,25343,26444,26795,27176,27415,27415,27415,27415
3081,"Shall Bolick, Clint, Justice of the Arizona Supreme Court be retained in office?","Arizona Supreme Court","Gila",5955,"Yes",NA,8567,10693,12109,12225,12563,12563,12563,12563,12563,12566,12566,12566,12566
